Configuration schema (on the endpoint),New configuration (one the server)
"```{
    ""testField1"": {
        ""string"": ""abc""
    },
    ""testField2"": {
        ""testField3"": [
            {
                ""testField4"": 1,
                ""__uuid"": {
                    ""org.kaaproject.configuration.uuidT"":
""\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0001""
                }
            },
            {
                ""testField4"": 2,
                ""__uuid"": {
                    ""org.kaaproject.configuration.uuidT"":
""\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0002""
                }
            },
            {
                ""testField4"": 3,
                ""__uuid"": {
                    ""org.kaaproject.configuration.uuidT"":
""\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0003""
                }
            }
        ]
    },
    ""testField5"": {
        ""int"": 123
    },
    ""__uuid"": {
        ""org.kaaproject.configuration.uuidT"":
""\u0001\u0002\u0003\u0004\u0005\u0006\u0007\b\t\n\u000b\f\r\u000e\u000f\u0010""
    }
}```","```{
    ""testField1"": {
        ""string"": ""abc""
    },
    ""testField2"": {
        ""testField3"": [
            {
                ""testField4"": 2,
                ""__uuid"": {
                    ""org.kaaproject.configuration.uuidT"":
""\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0002""
                }
            },
            {
                ""testField4"": 36,
                ""__uuid"": {
                    ""org.kaaproject.configuration.uuidT"":
""\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0003""
                }
            },
            {
                ""testField4"": 4,
                ""__uuid"": {
                    ""org.kaaproject.configuration.uuidT"":
""\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0004""
                }
            }
        ]
    },
    ""testField5"": null,
    ""__uuid"": {
        ""org.kaaproject.configuration.uuidT"":
""\u0001\u0002\u0003\u0004\u0005\u0006\u0007\b\t\n\u000b\f\r\u000e\u000f\u0010""
    }
}```"
